wt_soft,wt_hard,wt_uni_soft,wt_uni_hard,wqn,scale
3.633650172610635,3.6410273260402204,4.762167162565906,3.639266195893706,1.3175175830025094,13
4.203320618374504,4.211846225935724,5.349259758537303,4.207342542338017,1.388268213726291,14
4.815039137363197,4.8247177146011655,5.978300840058966,4.81886896922744,1.4276811469844743,15
5.468845120393279,5.479734228481876,6.649345232399527,5.472966207473951,1.4963231525852547,16
6.16521201752316,6.176981629435472,7.362447263810257,6.169299428708717,1.5091727259620475,17
6.903215192670502,6.916292947756669,8.11758439599086,6.906932895870507,1.5933873825434863,18
7.683304350010505,7.679921404533149,8.914735952951684,7.687175130407659,1.7128166508768605,19
0.056914211021055726,0.05465338828182046,0.24234555585566073,0.09827711244096483,0.4855008300452151,1
0.1709833314082675,0.16719396876765313,0.41021382559405356,0.17144674119274123,0.5851611823196902,2
0.3567415174299716,0.3541929812959131,0.6180627689647484,0.3536740331169292,0.8713488832032185,3
0.6143750795749194,0.6131261359258339,0.8952727216372143,0.6104909746882907,1.0249268783913184,4
0.9431390827274682,0.9434723171668029,1.2440933534752046,0.9390720692631874,1.033980154370758,5
1.3449447389867042,1.345698680810373,1.6645060766159434,1.3392826529363142,1.0799204030682261,6
1.815813797849552,1.8089820107263899,2.1566940344231837,1.8118188091543868,1.0831297457676634,7
2.360693544925193,2.351764909781227,2.7207333978832327,2.3561969222129187,1.112355207919939,8
2.97711879279711,2.966161144069906,3.3559798937391636,2.97019685547356,1.1708351346084205,9
3.6598965720280336,3.652198952697867,4.062905327167577,3.657402112884454,1.203030013872815,10
4.41914025442174,4.412937164165403,4.841588790715376,4.416180806296472,1.220297005985826,11
5.250155696483617,5.242754410522809,5.691974207464193,5.246718903561457,1.2353608905581608,12
6.15295524864636,6.144241875343735,6.615099572415273,6.183045760641314,1.2707925286922503,13
7.127513213493066,7.117402608070579,7.61136505987407,7.1621950108712005,1.3421845191375215,14
8.17384105422901,8.162188224271208,8.679731283163274,8.213705636758563,1.3408231629137568,15
9.29195065565426,9.278646024514527,9.820208460985729,9.337191200042534,1.3765521181017226,16
10.481838332767238,10.466772487034332,11.03280752098086,10.532925428404873,1.391311329338584,17
11.743508288332363,11.72655473995789,12.317531681653731,11.800776099195902,1.405212527847853,18
13.07695744301287,13.05800467545269,13.674376056280645,13.140711604193333,1.4067456685148265,19
0.06212677552951808,0.06493554138895791,0.44174916539750186,0.2195547314803086,0.32537138890275263,1
0.11940950227685583,0.10255117234996551,0.6242129729307988,0.15773582818968993,0.39029656112487326,2
0.20557052692819758,0.20684196159723212,0.7420327171066734,0.19739157864622117,0.4499920149814875,3
0.3223976142950337,0.3243371677727438,0.8600449677631423,0.31329094278261327,0.5606143068734787,4
0.4695704369568639,0.472014441315364,1.0070147701942516,0.45556620501326134,0.6461061104493134,5
0.6488749237470193,0.6510294969056011,1.176300702749892,0.5952869966049639,0.7096982712572467,6
0.858118519714097,0.8613825560640411,1.3710316308220498,0.8807697212493928,0.7552479184161699,7
1.0982157700900321,1.1024528946301762,1.5961231531793247,1.1206141500673097,0.7947909362560314,8
1.3691137825598378,1.3744688105335678,1.8507461193229144,1.3861837744436984,0.8408000521066844,9
1.6745691437349226,1.677900080808595,2.1344050287740557,1.6899524935802395,0.8680906891509585,10
2.008076268770146,2.011953342143747,2.4487288583069478,2.020498596752052,0.9184373563285,11
2.372543694324746,2.376954578146836,2.7936428036553185,2.387502653591257,0.9554808426403119,12
2.767943020817387,2.7734845663145142,3.1696662440004415,2.7850416270004805,0.9940190820275023,13
3.194014170740567,3.200498293426702,3.576770711893397,3.2144716275776846,1.0292021118579855,14
3.6512969170721146,3.6583664090543526,4.015009911979095,3.6741079202149565,1.0833967345639544,15
4.139515163054888,4.147668954432232,4.484257251670247,4.164673037833588,1.0900201108885443,16
4.658755361943834,4.667967369452933,4.983567975788927,4.674309731136078,1.1061621986268706,17
5.208969998010753,5.219624724409909,5.51340568294291,5.226433848695174,1.1280547111711845,18
5.79015884585771,5.8014025320849525,6.074303366208992,5.809714568895949,1.1620550385258956,19
0.09361706008949727,0.09452789688336112,0.741865610591162,0.48235547576690313,0.1614570033585446,1
0.13970667211213203,0.12697136023020897,1.1914994447433005,0.2742505228974473,0.23520389775325565,2
0.21504898782240647,0.212167543020017,1.378063974739072,0.26491127578738505,0.29802037742336024,3
0.3209968613214477,0.3172990981853125,1.4973965525441064,0.32222908024893165,0.38432200196343447,4
0.45687738037115544,0.45304655393018245,1.625627632558543,0.4468779816027931,0.4726801423177732,5
0.6229722195006466,0.618981235902853,1.7740134675271264,0.5784627543156124,0.6091386282186564,6
0.8212925255740858,0.8155360205064189,1.9434031314122662,0.7261842196700873,0.8777881507140057,7
1.048706314785233,1.0421531354131568,2.1299546363121378,0.9150406151107537,0.8978967617765836,8
1.3064679260945617,1.308501181647077,2.3434607999627786,1.3117219494451082,0.926109807403223,9
1.5946156510211735,1.5974872276554453,2.5971879146224572,1.59812946744813,0.9814159032775526,10
1.912976415212563,1.916736574707276,2.881066155569381,1.9195727395658075,1.047965639571535,11
2.2618983537365867,2.2665631839801876,3.1954170786203067,2.2700250578717687,1.0751353886928563,12
2.6412046194798005,2.6469566393361936,3.5388915799695235,2.6369799711943713,1.1174727116614602,13
3.0509205661830334,3.057771281077947,3.911108098748784,3.045493750476798,1.1409317559875536,14
3.491045826724675,3.4845906368463075,4.313579759611779,3.485551765580527,1.1639120964096958,15
3.9615614205282967,3.955178875317984,4.746479689741907,3.9563193908534084,1.176027248932046,16
4.461947457282826,4.4562250116763344,5.209820376263501,4.457503412044074,1.2145677339085172,17
4.993179317678402,4.987487170592296,5.703600178043219,4.989196507730777,1.2398140555445183,18
5.570284727351374,5.549443900956349,6.227821496140454,5.551306329018829,1.2889512964534504,19
0.11642489126263099,0.11805715803075904,0.6830355526548525,0.46975836388242187,0.16950770454016575,1
0.19586878384994727,0.1939867418682902,1.2946001518942627,0.4151391329353757,0.2709318963552227,2
0.32394726991949385,0.32176660799511475,1.657504582029242,0.5155810437390388,0.3794037379224405,3
0.502216654567878,0.5013242464377506,1.9541355737802266,0.6604553239552172,0.4604257194644315,4
0.7313397132904004,0.7297411573181993,2.2736386971297344,0.8725421183057462,0.574824625051751,5
1.011259130826297,1.010048220603174,2.60767689216453,1.1071432370141017,0.6657622347054907,6
1.3418907493357817,1.3407757829241,2.9880600951830836,1.4345727141305138,0.7610242551810159,7
1.7233847296817673,1.7228086035601133,3.413257739983433,1.825733552939439,0.8676584548423533,8
2.155734289598413,2.155767446850317,3.890127356579012,2.1907978283424736,0.9899162821371358,9
2.639168844815451,2.637862409008405,4.4089716034531845,2.681644046309526,1.1546289086485195,10
3.1725695770039812,3.171332916365187,4.979314245769385,3.225522502059317,1.2780508978010028,11
3.7569711415051774,3.7557132562495243,5.5999098699814365,3.774193427684511,1.4863996719251176,12
4.392331293551658,4.39134983470346,6.2648968375592275,4.413690599015166,1.66778434972093,13
5.0784369259907045,5.076962022306188,6.980985151972747,5.103902438729952,1.889871341278489,14
5.81507786655735,5.816302514749786,7.748071361271266,5.844179587870198,2.0742873387483827,15
6.602761120825441,6.603882750000473,8.566159771272176,6.636068358558297,2.2833605796965775,16
7.441141126418972,7.441746615563155,9.4343433404424,7.473149840888001,2.5042463122835907,17
8.330405563020165,8.330911620530362,10.352387716932403,8.35252331424846,2.7844436240462325,18
9.269977040146816,9.270773987283565,11.32058508090582,9.292026909455812,3.0355847893213825,19
0.1092591227798119,0.10984943917296877,0.6644660842704456,0.3913545085055725,0.35988545509993575,1
0.21725268286239452,0.21659542821482547,1.1141467225028725,0.3320583956709075,0.4894726468812063,2
0.38793616706860107,0.39055521019457573,1.4230532712755664,0.49551619860740176,0.5956770726491897,3
0.6249865192824121,0.6237831649158393,1.7769910472768813,0.8122386704004478,0.698555330887219,4
0.9284508459903095,0.922962915058282,2.2140549369714546,1.1869054953416145,0.847646869038119,5
1.2984707408104699,1.2946772846027457,2.664739568581387,1.3604866538991902,0.9049086966079236,6
1.731303912442111,1.7293987371354576,3.162821231232239,1.8082312542533538,0.9945339636720167,7
2.232377977335016,2.2307560002594777,3.7282068987534527,2.327063243042987,1.08204732300041,8
2.800802168192777,2.7985975989368503,4.362396661211015,2.9208432642124063,1.2424626643589929,9
3.4334152731829004,3.432562188607214,5.065408038490486,3.581477756888701,1.3057313042715486,10
4.134177903749188,4.132648913494076,5.833303848439423,4.2231622486895155,1.317888511729815,11
4.901276590496494,4.898789048790165,6.663040298430207,4.988485663109184,1.3546007457382399,12
5.731220625822943,5.731145154834112,7.5579562792715205,5.835793441446025,1.4219820799841623,13
6.630398294162514,6.629853457114466,8.520213264245196,6.75050174232007,1.5652034066905307,14
7.595916223242294,7.594653032794971,9.549839377184254,7.732904217883385,1.6358984197168032,15
8.627342176696025,8.625525592529925,10.646784573746409,8.782042365551618,1.7219914703883274,16
9.725413275961175,9.72261364991958,11.811036761092941,9.898266999655744,1.7922999089330143,17
10.883065782942824,10.885853474773548,13.042566120959341,11.082390600389632,1.8014169044372028,18
12.11293835216242,12.115328293727242,14.341468019299482,12.33418901721925,1.9663449554251253,19
0.028815636882771667,0.02876302036763654,0.19974251157819028,0.05156234613102353,0.2560201860149904,1
0.07395785434957679,0.07400746439371005,0.27946558778923625,0.0953769294756273,0.31253401806540193,2
0.14929351557628975,0.14900751818649244,0.37659647071665925,0.16838569641994355,0.5060224305698507,3
0.25483313415179093,0.2540586008525788,0.4970158846660928,0.26781274096363455,0.6124891081284689,4
0.39046890775911713,0.3894451600647985,0.6465365281584412,0.3980433667266547,0.7104262558860741,5
0.5561234332861017,0.5550084427748325,0.8222838137138433,0.5612825250495491,0.8199527011002868,6
0.7523020649809101,0.7506964129423623,1.0279860974672506,0.757773366433656,0.8897051488131912,7
0.9780182073811151,0.9768169991884126,1.2639431749605818,0.9858650179281038,0.9483727380808202,8
1.234306913950922,1.233109450994396,1.5294730617937051,1.2338298832671648,1.0654824702368055,9
1.520937848290933,1.518658520124153,1.8245238424094263,1.5201856038141301,1.133654617200799,10
1.8378263390757037,1.835357475684068,2.1497384430775694,1.8367322539859372,1.1515426662291917,11
2.184908368313147,2.181836768762795,2.5051297525770764,2.1835564346436906,1.262192245785835,12
2.5603929230941445,2.5584849196361863,2.8906872683163685,2.5602789290984256,1.347301998731013,13
2.9675706905004575,2.9653062290832892,3.306393914007384,2.96719675040913,1.4571776821926203,14
3.404853142317304,3.4022729713056643,3.7522391866268596,3.404202581571289,1.5449365740019358,15
3.872393623378026,3.869413066462909,4.228234397585354,3.8714389311556725,1.6608435171885874,16
4.3701293468513045,4.366741237437063,4.73438423106683,4.3688080253505435,1.7602830253534298,17
4.898141163130163,4.893260724030589,5.270683808210711,4.896485925810553,1.7668132642514145,18
5.455642118776239,5.451813851175891,5.837141491870001,5.454246905716085,1.9001883764962586,19
0.08655722278562746,0.08433225656849601,0.8063024362895449,0.5457374297720333,0.3118262238205443,1
0.13094018857735418,0.13054403733420916,1.2901583727173092,0.35431329153598384,0.4173992726279981,2
0.20717727037789063,0.20623514146663305,1.5210836394576466,0.3033728004444265,0.5121679174484144,3
0.3158116555050301,0.3146788374649463,1.725246409570129,0.3576963457718192,0.5973205118349917,4
0.4567640258087644,0.4562086856793363,1.915688242090771,0.48811617421899844,0.7201223785206796,5
0.6301760077424291,0.629996204252913,2.1333078597313264,0.6566873774804257,0.7718619122110435,6
0.8360756242686935,0.8359286300411378,2.3783209010866573,0.8533250934131477,0.8507058932690634,7
1.0743368643703217,1.074606504856719,2.654155859645747,1.0931344772219116,0.9023061783071996,8
1.3451462466326425,1.343394343612512,2.9622865736950024,1.3620518864191626,0.9906922131140214,9
1.6484516967727108,1.6464710790498223,3.2999366323195574,1.631723087680921,1.0585754709601225,10
1.9839052886122583,1.9821196878864034,3.6635682886529866,1.9623325996039347,1.135418784744904,11
2.3520931201010558,2.350057889038977,4.063417199309136,2.3722026276290986,1.2324005021825195,12
2.752635028982311,2.750450611563712,4.496060826575079,2.7751896900709623,1.2884139948451032,13
3.185629912777262,3.183299266461565,4.961226270271573,3.211230037948323,1.3643535716369228,14
3.65123150459413,3.648653264741862,5.456981149391002,3.6392830343652562,1.4440282170806047,15
4.1491536681438,4.1463974537151485,5.9819894452012345,4.134941694882873,1.5200105286008474,16
4.678978027275668,4.676466310328942,6.539201521707226,4.662512086967935,1.6115446575478178,17
5.241731793530083,5.239185371651786,7.128673074644269,5.222430775496459,1.6968190158747376,18
5.836927299990209,5.8341267918658,7.750379160909308,5.815283712921859,1.769874803940182,19
0.06938184070629963,0.06811898165110221,0.6436608203886264,0.25724052566367256,0.44181276072046166,1
0.10955218525713403,0.10977775401112914,0.8838674240508247,0.16744682698217941,0.5410235929256857,2
0.17549625014947656,0.17539065251905753,0.991869449494997,0.23938123155267832,0.5973933800037227,3
0.26761020023741605,0.2675911040928937,1.0910545010921024,0.29607976521321555,0.6265937893309415,4
0.3860357439550503,0.386129842562279,1.1980883013340808,0.4269349910489618,0.7903424909386422,5
0.5306653597597177,0.5308839395789473,1.3329301409971248,0.5839841706985526,0.8419108382880628,6
0.7016262180287631,0.702006178947696,1.4901974937474294,0.7194332762145257,0.8759182694836538,7
0.8987016971810171,0.8994258584321478,1.6638790384603621,0.9174049051616184,0.932169860434081,8
1.1220339476351693,1.1230943647641012,1.8632198738889711,1.1420731803740243,0.9808836442065856,9
1.3719793943759728,1.3723323116066921,2.0881664149673242,1.3875828773791634,1.0098024220155482,10
1.647862949276448,1.6485080685888105,2.3382849931085015,1.6645798971618726,1.0252939041214657,11
1.9500307354676294,1.9509594149007117,2.6148558795587693,1.9696711721052815,1.1023927948597867,12
2.278514763196534,2.279699816097319,2.9178796991751996,2.301548183296172,1.1040052115359908,13
2.633190941652804,2.634618541977385,3.2474171547415898,2.6600622906983977,1.114158400141434,14
3.015158102415251,3.0158692254427475,3.603479617814597,3.0450609412153504,1.1588467430044547,15
3.4231155671261755,3.4233294093660342,3.9853413168596723,3.447811930678603,1.2410650045665381,16
3.8567822718714844,3.85717335322859,4.393315179789363,3.884887848970856,1.2577112681896707,17
4.317136079067413,4.317242443778777,4.827759971594939,4.3484660078516875,1.2660765613361586,18
4.803396142773082,4.803566796048906,5.288659821017568,4.838128207143701,1.2851765871367922,19
0.19498973872776476,0.18581940842652417,0.9059409304391309,0.8326593032153725,0.2827263359744433,1
0.25393580379565633,0.24928659246293974,2.0937363985904724,0.7471234494512502,0.40496938102121793,2
0.34776580780691096,0.346584504656893,2.4442878530154983,0.527496759035007,0.4773645537292151,3
0.46635975218650555,0.44612902403674937,2.6989923321941673,0.6999208503054354,0.5420158866386319,4
0.6158543958567527,0.5918494847727428,2.946567606737126,0.7880259502423239,0.5721983610185023,5
0.7963691846828606,0.7684311783358937,3.2005337693338665,1.0087439763681125,0.604547849292815,6
1.0081925792420212,0.9780350640207899,3.4744041312161738,1.2075577450399053,0.6672562946127287,7
1.2513344254123377,1.2187015711501932,3.772700034487297,1.4888740396831788,0.697606873762923,8
1.5257779118305388,1.491155626477805,4.069763169860161,1.6158324773734905,0.7374046144403149,9
1.831518499623274,1.7956091809203354,4.3829532941502585,1.8721036412145922,0.779810467259028,10
2.1685644448175365,2.1318277415835603,4.720975173893017,2.200870663893406,0.8010430292518053,11
2.542099259995591,2.4978611117026945,5.0888837960012046,2.572075340397493,0.8205933675570813,12
2.942855170006233,2.8961187483258493,5.48865323794101,2.983970069999716,0.828958837323727,13
3.3747178615577895,3.3266968484374613,5.920784572936127,3.423046481489076,0.8503120985855476,14
3.8381354648643624,3.8002396160333323,6.384874351900446,3.895099706836559,0.8554244689355218,15
4.33307192085248,4.295311837145757,6.88127301907709,4.403938876175345,0.8666354845925418,16
4.859452034944585,4.82233990215411,7.405169006232039,4.841799336430119,0.8784247002791692,17
5.4164845551015866,5.3808834121441205,7.953951677233453,5.400511622249211,0.8786699636108053,18
6.005588924450143,5.9715194877999505,8.534238793972897,6.004350843111581,0.8819863243414205,19
0.18096135921461104,0.20655424415527424,0.8923326986527722,0.7515660074422092,0.17512433375255146,1
0.28321603616728624,0.2871531941775001,1.8536796147492038,0.8558703216461421,0.3439942859951027,2
0.44886124084419454,0.4441113223239945,2.4649862176769464,0.7432221222051011,0.43546702908181567,3
0.6844785190803263,0.6687722329794165,2.9266178231080184,1.0057489842465792,0.5029718055608874,4
0.9665791964711858,0.9510353579513967,3.4359768470190675,1.3835003287580443,0.5852324207150028,5
1.3218131183643191,1.3000561706833624,4.004946741737362,1.8385785516504294,0.6203061048147701,6
1.7389058525465537,1.7179355950209807,4.568789815032142,1.9561027173016343,0.6781997741864888,7
2.2255815091695847,2.19813581566702,5.1899774736484465,2.4939442379964625,0.7888513222648155,8
2.774168037057664,2.740686108721146,5.882369887757911,3.121269404375037,0.8131463573097543,9
3.386099262056563,3.3528888431534747,6.629335231016425,3.624798211866956,0.9198658003896235,10
4.068369239654166,4.028760434114719,7.415962434475201,4.212128968349301,1.0433427986296098,11
4.807331378862237,4.769637091583185,8.26131521271189,4.95723912210032,1.0941815096613812,12
5.6213151187780275,5.575176149374528,9.171629549172087,5.796165002377723,1.1349569660343266,13
6.498298208292816,6.4463111730124565,10.149229417670835,6.692043526745455,1.1827833851580116,14
7.4300123381793,7.382346704556576,11.189343850841738,7.5974163923789675,1.2226396957168102,15
8.438663156095311,8.384009193942106,12.291776732076771,8.619934362314828,1.2601846492040567,16
9.509139917251463,9.45075972679951,13.459948741189663,9.705565325250012,1.2646885169347177,17
10.650110161712943,10.58016420109669,14.692138354616393,10.836678852116076,1.2831482894169868,18
11.856728016618739,11.77771804072553,15.988944285455968,12.05228562380278,1.3212479336301108,19
0.02448620886320832,0.023865016657054677,0.17934010017370428,0.04068762016603726,0.1314369127609677,1
0.07307112010336987,0.07256213972848191,0.24950724197791516,0.08214976711145267,0.20395877180071562,2
0.1554007410512286,0.1550210376185992,0.34368728695499523,0.15727001291466913,0.3993037960814384,3
0.2715899235345074,0.27163318262243025,0.46854650685028143,0.2742349817377075,0.5506057982340898,4
0.4215679730271453,0.42158882497983957,0.6271309319176414,0.4223457604972368,0.6140848392743398,5
0.605418513531313,0.6055906374985512,0.8184664394981639,0.6059091076288997,0.6825686039008321,6
0.823066052440847,0.8234526764506627,1.0434874137729682,0.8237777145385746,0.7206944732748388,7
1.0745885871103191,1.0750039273002436,1.3022839014932606,1.0750389266511498,0.7553611156670798,8
1.359888552734283,1.3604010682978336,1.5948129203936405,1.3603011526729607,0.8410895485849603,9
1.6790593154114868,1.6796183468256634,1.921122541126069,1.6794023793788344,0.9192957525458915,10
2.03206637927833,2.0326898915256124,2.2808563613795703,2.028855950491896,1.0714254331227628,11
2.4189113758763705,2.419570053472972,2.6740676885457075,2.4150948123909806,1.1510705681405775,12
2.839418231329333,2.840274004430767,3.101037476747031,2.835317186116803,1.173661058495176,13
3.2937801999793197,3.294818920184715,3.5617749622909383,3.2890090766092066,1.2390742400996844,14
3.7820924873182737,3.783207407744217,4.056264253566519,3.776315264857543,1.2657673470365463,15
4.3042327574385055,4.305418459922496,4.584497368964329,4.297612921079541,1.374758547000667,16
4.859947146076407,4.861451689674421,5.146099265038357,4.848658564610951,1.4719623644459179,17
5.449741672532342,5.451328439711018,5.741348989138363,5.436986217788311,1.5784104909908216,18
6.073370264839332,6.075030339704289,6.370337719286891,6.059020902838038,1.7085443990453675,19
0.017811207302249023,0.017406509493140414,0.11397851895060385,0.024798761156952516,0.2538117585561562,1
0.05166577731143916,0.05248483665547077,0.15407652104874883,0.05526055564548449,0.43612518310536297,2
0.10839946614614032,0.1083677854340616,0.20997090215815184,0.11206489356353845,0.74123535612338,3
0.18837734587259036,0.18862829115424817,0.28834493403432987,0.1944563357670835,0.7810319763795919,4
0.2913255714478201,0.29195241844682057,0.3894102953479975,0.29242355790072017,0.8174605174520126,5
0.41687525427776545,0.4182399996123223,0.512035852359705,0.4185116224678538,0.8599880761643526,6
0.5662661482119663,0.5675770875756334,0.657621342790171,0.5679786082810977,0.9094741266411136,7
0.737857139288476,0.7399309798291059,0.8262265533080637,0.740344097413741,0.974433791117273,8
0.9324129936429665,0.9352946143999002,1.017857125452815,0.9357683635734538,0.99971996701838,9
1.1499206736109755,1.153693872903058,1.2325104944956091,1.1542400521692073,1.0676809110984389,10
1.3927174794730666,1.3950994301088517,1.4701936803452496,1.3958165204095088,1.119142381730708,11
1.6567502823538107,1.659480052708555,1.730830046560926,1.6596688402262327,1.1230687419072605,12
1.946806140513686,1.946767068083661,2.0144061739927577,1.9466813433520205,1.1261068433452832,13
2.2570778725111253,2.2570537420795436,2.3209497465690596,2.2566479268400723,1.1630046466764385,14
2.5903641888482856,2.5903583783728306,2.6504439993517583,2.589759798208697,1.2148920026665222,15
2.946665981411047,2.946657727207129,3.0029118370816055,2.945775018833735,1.2270444647624812,16
3.325983233829518,3.325994607488184,3.3783708447549623,3.325122878586348,1.239353653812046,17
3.7283157084889527,3.728346114745015,3.776816755075428,3.7270678136994166,1.276460304785811,18
4.153663303140692,4.153711487305791,4.198396975173436,4.155753253329509,1.2775597385663553,19
0.25473823927693656,0.2621168150843806,0.9677897570222466,0.9426603410717973,0.3897804697557461,1
0.3043498201392268,0.3087506541413366,2.579268452564537,1.1899999112620414,0.5635995888117143,2
0.37721977758766084,0.37399282339743284,3.3595809690952687,0.7800618559700271,0.6809031651805817,3
0.47838882818829725,0.4798218384687525,3.672735019078722,0.7513717111169989,0.8055622228022019,4
0.6101546690568401,0.6105485876668157,3.9304170505564993,0.7714842510744563,0.9138975034384373,5
0.7706950897250057,0.7688394422028406,4.129088589086401,0.7847010329555096,0.9938662481219389,6
0.9609555717559433,0.9599157314249315,4.308861281501437,0.9119015227797721,1.0515252240754718,7
1.180794978177755,1.17975760729908,4.50320843634948,1.0756371079609057,1.1257168948283127,8
1.430141263333353,1.4268880607162173,4.717413579238292,1.5266144864846634,1.2140530127773745,9
1.709022583317315,1.7111199540901485,4.94115787968487,1.7448703523913864,1.3084348699987172,10
2.0176597838237167,2.0216095838792456,5.188741127103724,2.0453458347832805,1.373507697152267,11
2.3555669127097354,2.3612354350292932,5.464980579532884,2.3879550268933496,1.4436953305933977,12
2.7306191584910424,2.731055472434187,5.767599353312052,2.737833147174925,1.4801980921346025,13
3.1287891194329642,3.1316331326805034,6.09920908813281,3.136720746835987,1.5245460663409078,14
3.5574564970742357,3.5582486484210976,6.460443667244,3.5651574826972863,1.5545874974310616,15
4.014998171955,4.0149242148911535,6.851296551413344,4.025149570686904,1.6042173105027178,16
4.5023077185598135,4.502367698554524,7.271820838308304,4.513169731086082,1.634359861159922,17
5.019519665194517,5.021480224192207,7.721988143437784,5.030328574086947,1.6388881960180846,18
5.565944915742462,5.56891082555213,8.201773693486185,5.579232468698546,1.6772019415485993,19
0.05038494191265117,0.050342067584828766,0.590395678477776,0.25206365579842666,0.1338179855145242,1
0.09159312502867183,0.09107079670884119,0.7859983530752699,0.12542246386265476,0.2454337446947357,2
0.16459401099248802,0.163649210321772,0.9076426167285264,0.185638081526693,0.3026938730024298,3
0.26984564850559817,0.26924113079917206,1.0475544616504484,0.2768693455580973,0.3673967808478857,4
0.4071366277166047,0.40577383331443284,1.2097971341283666,0.4027734953582216,0.4174377947392646,5
0.5766333581528801,0.5751604897339324,1.4016676232395793,0.5686362021809257,0.44799834099993985,6
0.7785037308028172,0.7770041217638111,1.624326571641756,0.7626863076036255,0.4643130871413353,7
1.0122948192003411,1.0107786837006534,1.879944756365587,1.013481111555149,0.5417255159833376,8
1.2786817379225013,1.276971618240408,2.168541611900513,1.279207801220477,0.5577755110096865,9
1.5772465810111005,1.5754175470518672,2.489106288810432,1.576374159099801,0.6109438892918091,10
1.9081450519719874,1.9059994916636618,2.841493667864566,1.9299294710824957,0.640416085207953,11
2.271337864334263,2.2686699074699153,3.228542439677019,2.2951858322422907,0.6467923917562104,12
2.6659299831172256,2.6637351075757842,3.6475426148523606,2.687490305919438,0.6784195381083525,13
3.0935124959650615,3.0911549482054,4.097246402382676,3.097433436453125,0.7101712505862064,14
3.553388888749365,3.5506911080486914,4.577694870904001,3.5579878867607375,0.7237489318661716,15
4.04526550774997,4.042416411349836,5.090334114008717,4.049378927183781,0.7608771047803043,16
4.569623294552877,4.566394199122303,5.63521098536872,4.57451375913655,0.8066019747239485,17
5.126261650065796,5.122741803457748,6.212373222395568,5.131235259754985,0.8132204434733401,18
5.715165185223056,5.711309514815397,6.8217241888781555,5.720014266370807,0.8216846200884975,19
0.03614601450349148,0.03603029712723147,0.28885928754655793,0.07646438456709273,0.2494138363131975,1
0.08383238673818794,0.08339777139699837,0.37842965589975275,0.09932872025602532,0.32109562982433426,2
0.1622174966732481,0.1614960777560348,0.47964042875981494,0.18867428116623158,0.47207787468331824,3
0.2712265123948694,0.27038700001305843,0.6103789172418085,0.2999702560169887,0.5079940645824763,4
0.41135537396942234,0.4101625169578062,0.7675310270768494,0.4220230900245671,0.5613837042963797,5
0.5819064170567722,0.5807434331688816,0.9501893430562642,0.5833729521665046,0.6354050576111812,6
0.7836463752940707,0.7822752211533993,1.1617576646723307,0.7856367960687658,0.8179383980036913,7
1.016290737042915,1.0145299917442656,1.4039884276515409,1.0173996908761347,0.9016759504758096,8
1.278685979253865,1.276774756867267,1.6774320084195653,1.2850056530814027,0.9459979058077422,9
1.5727689642316613,1.5705130981608042,1.9818284210193227,1.579725942074104,0.9790424143844361,10
1.8976770656646307,1.895714193685713,2.317092253125967,1.9059359655774926,1.138727992694068,11
2.2535869569921854,2.251229475873525,2.683274510135095,2.2631473670543234,1.1570236171001904,12
2.6402146530474924,2.637835671032523,3.0804258593391114,2.651451837728804,1.1639886107401292,13
3.0576913031246056,3.0550052193228825,3.508463233450496,3.064630279726306,1.3133658463906999,14
3.5060154675167636,3.50301093692663,3.9665641046253928,3.513054666919449,1.4446258722678267,15
3.9851766153090122,3.980622990747064,4.455527781096526,3.9932485843853907,1.4582633104601108,16
4.4951545553946834,4.490147128781372,4.975398870425045,4.504393020627704,1.5469545888335237,17
5.035982557726685,5.030463875974897,5.526154437429807,5.046133366983256,1.6587121971707155,18
5.6076557257247,5.601573968898863,6.107805786758658,5.618916860888743,1.7280426984883248,19
0.0538105930220607,0.05492129729903506,0.42462938513457305,0.161171493475167,0.24652347183956627,1
0.10277571290396399,0.10196517652599837,0.6097244280469893,0.19089650117756926,0.34220588555648485,2
0.1834094860399442,0.18127872487965768,0.7501101732043228,0.20287950790054193,0.43955492171945787,3
0.29573447059108243,0.2930148686595378,0.8861274381749972,0.29627893137546546,0.5847939209760697,4
0.4405115474201182,0.43671146553342394,1.0491363944494367,0.43456295060329686,0.6832006083910616,5
0.6171429191061694,0.6124455986076875,1.2441894705953889,0.6063877715118693,0.7434814432192252,6
0.8255479114371143,0.8201550426679293,1.4701242742282066,0.8321614596438656,0.8458631620326416,7
1.0672314978479949,1.0599471614817533,1.729224288276127,1.0748227947397726,0.871990039103649,8
1.33833001171343,1.3318749611862701,2.0206793956184126,1.350589958465565,0.9190073069936702,9
1.6440101683060007,1.6358299389156328,2.3445141079626084,1.6560993028187947,1.0328107910971367,10
1.9816718054870783,1.9719530992253411,2.7001828400787047,1.979274864962171,1.0829322850400345,11
2.347545180096855,2.340162683876552,3.085044326690357,2.347082496650542,1.2141299350527996,12
2.7491421198549997,2.740105110204056,3.5016811881584755,2.743362018566643,1.3075747666739843,13
3.183448817818098,3.1722443950187724,3.9501726513769873,3.1757063770850023,1.3592986148282273,14
3.6490174186021838,3.63674300431717,4.430727058966966,3.640434754964003,1.4321312189486048,15
4.14716088536993,4.133008653228794,4.943317121827838,4.136887080281148,1.490003606308268,16
4.67757887199509,4.661253463741197,5.487939465554552,4.665361148037743,1.5287737508324142,17
